日期,省,比例,规模
2020-01-17,北京,0.0027,0.01413081936
2020-01-17,四川,0.034,0.1779436512
2020-01-17,安徽,0.11040000000000003,0.5777935027200001
2020-01-17,广东,0.0025,0.013084091999999999
2020-01-17,江苏,0.0199,0.10414937231999999
2020-01-17,江西,0.15539999999999998,0.8133071587199998
2020-01-17,河南,0.06149999999999999,0.3218686631999999
2020-01-17,浙江,0.15309999999999999,0.8012697940799999
2020-01-17,湖北,0.10160000000000001,0.53173749888
2020-01-17,湖南,0.0632,0.33076584576
2020-01-17,福建,0.0386,0.20201838047999998
2020-01-17,贵州,0.09510000000000002,0.49771885968
2020-01-17,重庆,0.0355,0.18579410639999996
2020-01-17,陕西,0.0043,0.022504638239999996
2020-01-18,上海,0.0147,0.06614624268
2020-01-18,云南,0.0077,0.03464803188
2020-01-18,北京,0.0031,0.013949207639999999
2020-01-18,四川,0.036899999999999995,0.16604056835999997
2020-01-18,安徽,0.11269999999999998,0.5071211938799999
2020-01-18,广东,0.0035,0.0157491054
2020-01-18,广西,0.0021,0.009449463239999999
2020-01-18,江苏,0.0179,0.08054542476
2020-01-18,江西,0.13829999999999998,0.6223146505199999
2020-01-18,河南,0.0539,0.24253622316
2020-01-18,浙江,0.1639,0.7375081071599999
2020-01-18,湖北,0.0997,0.44862451668
2020-01-18,湖南,0.05790000000000001,0.26053520076000003
2020-01-18,福建,0.0432,0.19438895808
2020-01-18,贵州,0.09239999999999998,0.41577638255999994
2020-01-18,重庆,0.0401,0.18043975044
2020-01-18,陕西,0.0063,0.02834838972
2020-01-19,上海,0.0168,0.0622674864
2020-01-19,云南,0.0073999999999999995,0.0274273452
2020-01-19,北京,0.004699999999999999,0.0174200706
2020-01-19,四川,0.037000000000000005,0.13713672600000004
2020-01-19,安徽,0.12390000000000001,0.4592227122000001
2020-01-19,广东,0.0036,0.013343032800000001
2020-01-19,江苏,0.021700000000000004,0.08042883660000003
2020-01-19,江西,0.1331,0.4933215738000001
2020-01-19,河南,0.05660000000000001,0.20978212680000008
2020-01-19,浙江,0.1604,0.5945062392
2020-01-19,湖北,0.1046,0.38768923080000006
2020-01-19,湖南,0.048799999999999996,0.1808722224
2020-01-19,福建,0.04730000000000001,0.17531262540000006
2020-01-19,贵州,0.08179999999999998,0.3031833564
2020-01-19,重庆,0.0348,0.1289826504
2020-01-19,陕西,0.0035,0.012972393000000002
2020-01-20,上海,0.02,0.063359496
2020-01-20,云南,0.0043,0.01362229164
2020-01-20,北京,0.0043,0.01362229164
2020-01-20,四川,0.037500000000000006,0.11879905500000001
2020-01-20,安徽,0.1241,0.39314567268
2020-01-20,广东,0.0066,0.02090863368
2020-01-20,江苏,0.0217,0.06874505316
2020-01-20,江西,0.12290000000000002,0.3893441029200001
2020-01-20,河南,0.0566,0.17930737368
2020-01-20,浙江,0.169,0.5353877412000001
2020-01-20,湖北,0.10010000000000001,0.31711427748000004
2020-01-20,湖南,0.0465,0.1473108282
