日期,省,比例
2020-01-19,河北,0.0191
2020-01-19,江西,0.0184
2020-01-19,浙江,0.0182
2020-01-19,山东,0.0175
2020-01-19,北京,0.0163
2020-01-19,福建,0.0154
2020-01-19,安徽,0.0147
2020-01-19,山西,0.0128
2020-01-19,海南,0.0128
2020-01-19,上海,0.0109
2020-01-19,新疆,0.0077
2020-01-19,辽宁,0.0064
2020-01-19,西藏,0.0054
2020-01-19,青海,0.0049
2020-01-19,黑龙江,0.0045000000000000005
2020-01-19,内蒙古,0.004
2020-01-19,天津,0.0039
2020-01-19,吉林,0.0033
2020-01-19,宁夏,0.0027
2020-01-20,重庆,0.3382
2020-01-20,云南,0.1177
2020-01-20,贵州,0.0799
2020-01-20,陕西,0.0553
2020-01-20,湖北,0.0406
2020-01-20,广东,0.0404
2020-01-20,河南,0.037000000000000005
2020-01-20,甘肃,0.0267
2020-01-20,湖南,0.0266
2020-01-20,江苏,0.0204
2020-01-20,广西,0.0196
2020-01-20,河北,0.0191
2020-01-20,浙江,0.0186
2020-01-20,江西,0.0172
2020-01-20,山东,0.0163
2020-01-20,福建,0.0149
2020-01-20,北京,0.0146
2020-01-20,安徽,0.0145
2020-01-20,海南,0.0138
2020-01-20,山西,0.0122
2020-01-20,上海,0.0103
2020-01-20,新疆,0.0083
2020-01-20,辽宁,0.006999999999999999
2020-01-20,西藏,0.0054
2020-01-20,青海,0.0051
2020-01-20,黑龙江,0.0041
2020-01-20,内蒙古,0.004
2020-01-20,天津,0.0035
2020-01-20,吉林,0.0034
2020-01-20,宁夏,0.0022
2020-01-21,重庆,0.34740000000000004
2020-01-21,云南,0.1168
2020-01-21,贵州,0.0788
2020-01-21,陕西,0.0553
2020-01-21,湖北,0.0427
2020-01-21,广东,0.0424
2020-01-21,河南,0.036000000000000004
2020-01-21,甘肃,0.0277
2020-01-21,湖南,0.0257
2020-01-21,广西,0.0214
2020-01-21,江苏,0.0197
2020-01-21,浙江,0.0173
2020-01-21,河北,0.0172
2020-01-21,江西,0.0165
2020-01-21,山东,0.016
2020-01-21,安徽,0.0148
2020-01-21,海南,0.0141
2020-01-21,福建,0.0137
2020-01-21,北京,0.0134
2020-01-21,山西,0.012
2020-01-21,上海,0.0089
2020-01-21,新疆,0.0071
2020-01-21,辽宁,0.0061
2020-01-21,西藏,0.0051
2020-01-21,青海,0.0049
2020-01-21,内蒙古,0.0038
2020-01-21,黑龙江,0.0038
2020-01-21,吉林,0.0032
2020-01-21,天津,0.0029
2020-01-21,宁夏,0.0024
2020-01-22,重庆,0.3631
2020-01-22,云南,0.12560000000000002
2020-01-22,贵州,0.0795
2020-01-22,陕西,0.0544
2020-01-22,广东,0.0393
2020-01-22,湖北,0.0376
2020-01-22,河南,0.0334
2020-01-22,甘肃,0.0303
2020-01-22,湖南,0.0238
2020-01-22,广西,0.0215
2020-01-22,江苏,0.0171
2020-01-22,河北,0.016200000000000003
2020-01-22,浙江,0.0152
2020-01-22,山东,0.0148
2020-01-22,江西,0.0145
2020-01-22,海南,0.0142
2020-01-22,安徽,0.0138
2020-01-22,福建,0.0134
2020-01-22,山西,0.012
2020-01-22,北京,0.0118
2020-01-22,上海,0.0083
2020-01-22,新疆,0.0076
2020-01-22,辽宁,0.005600000000000001
2020-01-22,西藏,0.0048
2020-01-22,青海,0.0042
2020-01-22,黑龙江,0.0037
2020-01-22,内蒙古,0.0033
2020-01-22,天津,0.0027
2020-01-22,吉林,0.0027
2020-01-22,宁夏,0.0024
2020-01-23,重庆,0.3819
2020-01-23,云南,0.1274
2020-01-23,贵州,0.0779
2020-01-23,陕西,0.052000000000000005
2020-01-23,广东,0.039900000000000005
2020-01-23,湖北,0.0311
2020-01-23,甘肃,0.0297
2020-01-23,河南,0.027999999999999997
2020-01-23,广西,0.0234
2020-01-23,湖南,0.023
2020-01-23,海南,0.016
2020-01-23,江苏,0.0159
2020-01-23,浙江,0.0143
2020-01-23,江西,0.0141
2020-01-23,河北,0.0141
2020-01-23,山东,0.013000000000000001
2020-01-23,安徽,0.013000000000000001
2020-01-23,山西,0.0123
2020-01-23,福建,0.0119
2020-01-23,北京,0.0114
2020-01-23,上海,0.0091
2020-01-23,新疆,0.006500000000000001
2020-01-23,辽宁,0.0055000000000000005
2020-01-23,西藏,0.0052
2020-01-23,青海,0.0048
2020-01-23,黑龙江,0.0036
2020-01-23,内蒙古,0.0036
2020-01-23,吉林,0.0029
2020-01-23,宁夏,0.0027
2020-01-23,天津,0.0024
2020-01-24,重庆,0.39399999999999996
2020-01-24,云南,0.1381
2020-01-24,贵州,0.0771
2020-01-24,陕西,0.0482
2020-01-24,广东,0.0361
2020-01-24,河南,0.027000000000000003
2020-01-24,甘肃,0.027000000000000003
2020-01-24,湖南,0.0267
2020-01-24,广西,0.0242
2020-01-24,湖北,0.0233
2020-01-24,海南,0.0178
2020-01-24,江苏,0.0159
2020-01-24,浙江,0.0138
2020-01-24,河北,0.0128
2020-01-24,山东,0.0126
2020-01-24,山西,0.0125
2020-01-24,江西,0.0122
2020-01-24,福建,0.0114
2020-01-24,安徽,0.0109
2020-01-24,北京,0.0106
2020-01-24,上海,0.008199999999999999
2020-01-24,新疆,0.0073
2020-01-24,西藏,0.0054
2020-01-24,辽宁,0.0053
2020-01-24,青海,0.0044
2020-01-24,黑龙江,0.0034
2020-01-24,内蒙古,0.0032
2020-01-24,吉林,0.0026
2020-01-24,宁夏,0.0024
2020-01-24,天津,0.0023
2020-01-25,重庆,0.4128
2020-01-25,云南,0.1704
2020-01-25,贵州,0.0959
2020-01-25,陕西,0.0447
2020-01-25,广东,0.0288
2020-01-25,河南,0.021
2020-01-25,广西,0.0202
2020-01-25,甘肃,0.02
2020-01-25,湖南,0.0169
2020-01-25,海南,0.0169
2020-01-25,湖北,0.0142
2020-01-25,江苏,0.0133
2020-01-25,浙江,0.0131
2020-01-25,山东,0.0117
2020-01-25,河北,0.0099
2020-01-25,福建,0.0088
2020-01-25,山西,0.0087
2020-01-25,江西,0.0085
2020-01-25,安徽,0.0085
2020-01-25,北京,0.0076
2020-01-25,新疆,0.0074
2020-01-25,西藏,0.006999999999999999
2020-01-25,上海,0.0064
2020-01-25,辽宁,0.0059
2020-01-25,青海,0.0044
2020-01-25,黑龙江,0.0038
2020-01-25,吉林,0.003
2020-01-25,内蒙古,0.0025
2020-01-25,宁夏,0.0023
2020-01-25,天津,0.0019
2020-01-26,重庆,0.4402
2020-01-26,云南,0.1585
2020-01-26,贵州,0.1097
2020-01-26,陕西,0.0481
2020-01-26,广东,0.0267
2020-01-26,甘肃,0.0235
2020-01-26,河南,0.0184
2020-01-26,广西,0.0154
2020-01-26,湖南,0.0152
2020-01-26,江苏,0.0146
2020-01-26,浙江,0.0117
2020-01-26,湖北,0.0098
2020-01-26,山东,0.0096
2020-01-26,海南,0.0093
2020-01-26,河北,0.0092
2020-01-26,北京,0.009000000000000001
2020-01-26,山西,0.0072
2020-01-26,上海,0.0071
2020-01-26,安徽,0.0068000000000000005
2020-01-26,新疆,0.0067
2020-01-26,西藏,0.0066
2020-01-26,福建,0.006500000000000001
2020-01-26,江西,0.0062
2020-01-26,青海,0.0055000000000000005
2020-01-26,辽宁,0.004699999999999999
2020-01-26,黑龙江,0.0024
2020-01-26,内蒙古,0.0024
2020-01-26,天津,0.0023
2020-01-26,吉林,0.0023
2020-01-26,宁夏,0.002
2020-01-27,重庆,0.3916
2020-01-27,云南,0.1234
2020-01-27,贵州,0.1066
2020-01-27,广东,0.0629
2020-01-27,陕西,0.0476
2020-01-27,甘肃,0.0263
2020-01-27,江苏,0.0244
2020-01-27,湖南,0.0221
2020-01-27,河南,0.0218
2020-01-27,浙江,0.0191
2020-01-27,广西,0.015700000000000002
2020-01-27,北京,0.0143
2020-01-27,上海,0.0125
2020-01-27,河北,0.0115
2020-01-27,山东,0.0103
2020-01-27,福建,0.0097
2020-01-27,湖北,0.0096
2020-01-27,山西,0.0092
2020-01-27,安徽,0.0091
2020-01-27,青海,0.0075
2020-01-27,江西,0.0073
2020-01-27,新疆,0.0068000000000000005
2020-01-27,西藏,0.0058
2020-01-27,海南,0.0053
2020-01-27,辽宁,0.004699999999999999
2020-01-27,天津,0.0033
2020-01-27,内蒙古,0.0032
2020-01-27,宁夏,0.0024
2020-01-27,吉林,0.002
2020-01-27,黑龙江,0.0019
2020-01-28,重庆,0.3569
2020-01-28,云南,0.1082
2020-01-28,广东,0.1046
2020-01-28,贵州,0.10300000000000001
2020-01-28,陕西,0.0374
2020-01-28,江苏,0.0338
2020-01-28,浙江,0.0271
2020-01-28,湖南,0.0211
2020-01-28,甘肃,0.0206
2020-01-28,广西,0.0193
2020-01-28,河南,0.018500000000000003
2020-01-28,北京,0.0177
2020-01-28,上海,0.0155
2020-01-28,福建,0.0141
2020-01-28,河北,0.0119
2020-01-28,山东,0.0102
2020-01-28,安徽,0.0093
2020-01-28,湖北,0.0088
2020-01-28,青海,0.0087
2020-01-28,山西,0.0075
2020-01-28,西藏,0.0074
2020-01-28,新疆,0.0072
2020-01-28,江西,0.0071
2020-01-28,辽宁,0.0049
2020-01-28,天津,0.0038
2020-01-28,海南,0.0036
2020-01-28,内蒙古,0.0031
2020-01-28,宁夏,0.0026
2020-01-28,吉林,0.002
2020-01-28,黑龙江,0.0019
2020-01-29,重庆,0.3086
2020-01-29,广东,0.153
2020-01-29,云南,0.1017
2020-01-29,贵州,0.0911
2020-01-29,江苏,0.0384
2020-01-29,浙江,0.0352
2020-01-29,陕西,0.034
2020-01-29,广西,0.025
2020-01-29,福建,0.023
2020-01-29,湖南,0.0212
2020-01-29,上海,0.02
2020-01-29,北京,0.0184
2020-01-29,河南,0.0166
2020-01-29,甘肃,0.0155
2020-01-29,河北,0.0104
2020-01-29,新疆,0.0098
2020-01-29,山东,0.0092
2020-01-29,湖北,0.0087
2020-01-29,安徽,0.0087
2020-01-29,青海,0.0083
2020-01-29,江西,0.0083
2020-01-29,西藏,0.0071
2020-01-29,山西,0.0068000000000000005
2020-01-29,辽宁,0.0043
2020-01-29,海南,0.0033
2020-01-29,天津,0.0033
