日期,省,比例,规模
2020-01-22,北京,0.0121,0.0483855768
2020-01-22,四川,0.010400000000000001,0.04158760320000001
2020-01-22,安徽,0.07410000000000001,0.2963116728000001
2020-01-22,山东,0.0039,0.015595351200000001
2020-01-22,广东,0.13749999999999998,0.5498360999999999
2020-01-22,广西,0.0092,0.0367890336
2020-01-22,江苏,0.027999999999999997,0.111966624
2020-01-22,河南,0.033100000000000004,0.13236054480000004
2020-01-22,浙江,0.0959,0.38348568720000004
2020-01-22,海南,0.0048000000000000004,0.019194278400000004
2020-01-22,湖北,0.1115,0.445867092
2020-01-22,湖南,0.15810000000000002,0.6322115448000001
2020-01-22,福建,0.0877,0.35069546160000004
2020-01-22,贵州,0.0183,0.07317818640000001
2020-01-22,重庆,0.0167,0.0667800936
2020-01-22,陕西,0.0043,0.0171948744
2020-01-23,上海,0.0219,0.07782312168
2020-01-23,云南,0.005699999999999999,0.020255333039999997
2020-01-23,北京,0.0121,0.042998163119999995
2020-01-23,四川,0.010799999999999999,0.03837852576
2020-01-23,安徽,0.07600000000000003,0.2700711072000001
2020-01-23,山东,0.0039,0.013858912079999999
2020-01-23,广东,0.151,0.5365886472
2020-01-23,广西,0.0095,0.0337588884
2020-01-23,江苏,0.030399999999999996,0.10802844287999998
2020-01-23,河南,0.031599999999999996,0.11229272351999998
2020-01-23,浙江,0.0957,0.34007638104
2020-01-23,海南,0.0055000000000000005,0.0195446196
2020-01-23,湖北,0.10600000000000001,0.3766781232
2020-01-23,湖南,0.14780000000000001,0.52521723216
2020-01-23,福建,0.0919,0.32657282567999996
2020-01-23,贵州,0.0136,0.048328513919999996
2020-01-23,重庆,0.015700000000000002,0.05579100504000001
2020-01-23,陕西,0.0037,0.01314819864
2020-01-24,上海,0.0205,0.0558718398
2020-01-24,云南,0.0051,0.013899823560000002
2020-01-24,北京,0.013999999999999999,0.038156378399999996
2020-01-24,四川,0.0075,0.020440917
2020-01-24,安徽,0.08750000000000001,0.23847736500000002
2020-01-24,山东,0.0038,0.01035673128
2020-01-24,广东,0.14319999999999997,0.3902852419199999
2020-01-24,广西,0.009899999999999999,0.02698201044
2020-01-24,江苏,0.030399999999999996,0.08285385024
2020-01-24,河南,0.029500000000000002,0.0804009402
2020-01-24,浙江,0.0969,0.26409664764
2020-01-24,海南,0.0064,0.01744291584
2020-01-24,湖北,0.09570000000000001,0.26082610092
2020-01-24,湖南,0.15840000000000004,0.43171216704000015
2020-01-24,福建,0.0944,0.25728300864
2020-01-24,贵州,0.0115,0.0313427394
2020-01-24,重庆,0.0158,0.04306219848000001
2020-01-24,陕西,0.0034,0.00926654904
2020-01-24,黑龙江,0.0023,0.00626854788
2020-01-25,上海,0.0195,0.029831068799999996
2020-01-25,云南,0.0044,0.00673111296
2020-01-25,北京,0.0099,0.01514500416
2020-01-25,四川,0.0071,0.01086156864
2020-01-25,安徽,0.0836,0.12789114623999998
2020-01-25,山东,0.0072,0.011014548479999999
2020-01-25,广东,0.13399999999999998,0.20499298559999993
2020-01-25,广西,0.0168,0.025700613119999993
2020-01-25,江苏,0.0337,0.05155420607999999
2020-01-25,河南,0.0238,0.036409201919999995
2020-01-25,浙江,0.1146,0.17531489663999997
2020-01-25,海南,0.0069,0.010555608959999999
2020-01-25,湖北,0.0542,0.08291507327999999
2020-01-25,湖南,0.1969,0.30121730495999993
2020-01-25,甘肃,0.0023,0.0035185363199999996
2020-01-25,福建,0.0928,0.14196529151999998
2020-01-25,贵州,0.013600000000000001,0.02080525824
2020-01-25,重庆,0.0161,0.024629754239999996
2020-01-25,陕西,0.0038,0.005813233919999999
2020-01-25,黑龙江,0.0037,0.00566025408
2020-01-26,上海,0.0393,0.10092716316000001
2020-01-26,云南,0.0029,0.00744755148
2020-01-26,北京,0.0131,0.03364238772000001
2020-01-26,四川,0.0032,0.008217987840000001
2020-01-26,天津,0.0028000000000000004,0.007190739360000002
2020-01-26,安徽,0.06130000000000001,0.15742582956000004
2020-01-26,广东,0.22990000000000002,0.5904110638800001
2020-01-26,广西,0.0086,0.022085842320000004
2020-01-26,江苏,0.05290000000000001,0.13585361148000002
2020-01-26,河南,0.013,0.0333855756
2020-01-26,浙江,0.17189999999999997,0.44146003427999997
2020-01-26,湖北,0.0182,0.04673980584000001
2020-01-26,湖南,0.14579999999999996,0.3744320709599999
2020-01-26,福建,0.11010000000000002,0.28275014412000005
2020-01-26,贵州,0.012799999999999999,0.03287195136
2020-01-26,重庆,0.0117,0.030047018040000005
2020-01-26,陕西,0.0029,0.00744755148
2020-01-27,上海,0.0549,0.23987290103999998
2020-01-27,云南,0.004699999999999999,0.020535567119999997
2020-01-27,北京,0.0201,0.08782231895999999
2020-01-27,四川,0.004699999999999999,0.020535567119999997
2020-01-27,天津,0.0037,0.01616629752
2020-01-27,安徽,0.031799999999999995,0.13894277328
2020-01-27,山东,0.0038,0.01660322448
2020-01-27,广东,0.36300000000000004,1.5860448648000003
2020-01-27,广西,0.010100000000000001,0.04412962296
2020-01-27,江苏,0.0762,0.33293834352
2020-01-27,河北,0.003,0.0131078088
2020-01-27,河南,0.0039,0.017040151439999998
2020-01-27,浙江,0.1415,0.6182516483999999
2020-01-27,海南,0.0027,0.011797027920000001
2020-01-27,湖北,0.005999999999999999,0.026215617599999998
2020-01-27,湖南,0.0697,0.30453809111999997
2020-01-27,福建,0.0922,0.40284665712
2020-01-27,贵州,0.014400000000000001,0.06291748224
2020-01-27,重庆,0.0107,0.04675118472
2020-01-27,陕西,0.0039,0.017040151439999998
2020-01-28,上海,0.0642,0.26611087463999994
2020-01-28,云南,0.0051,0.02113964892
2020-01-28,北京,0.0252,0.10445473584
2020-01-28,四川,0.0064,0.02652818688
2020-01-28,天津,0.0046,0.019067134319999998
2020-01-28,安徽,0.0247,0.10238222123999999
2020-01-28,山东,0.005,0.020725146
2020-01-28,广东,0.37650000000000006,1.5606034938000002
2020-01-28,广西,0.0094,0.03896327448
2020-01-28,江苏,0.07369999999999999,0.3054886520399999
2020-01-28,河北,0.0031,0.012849590519999999
2020-01-28,河南,0.0036999999999999997,0.015336608039999998
